text,source_party,label,source,reliability,bias
"Those companies were Meza Poultry, Valtierra Poultry, Sullon Poultry Inc. and Nollus’s Poultry.",Lean Left,0,usa-today,40.78,-4.12
"From the harrowing shot of Cillian Murphy waking from a coma to find a bizarrely deserted London to the rage-filled creatures who run instead of lumber, it bleakly captures post-apocalyptic life in a brutally realistic fashion that other films strive to but just can't.",Lean Left,1,usa-today,40.78,-4.12
"He leaped to first in a January 2004 poll, from 15% to 26%, then won the caucus.",Lean Left,0,usa-today,40.78,-4.12
"And then at some point in the tour, there would be the absolute clincher of it all.",Lean Right,0,christianity-today,41.75,5.39
It is hard to keep going when your body breaks down over and over again.,Lean Right,0,christianity-today,41.75,5.39
"Let’s look, for example, at the reactions to one UAP in particular, which leading scientists seem most excited about.",Lean Right,1,christianity-today,41.75,5.39
"You've done an awful lot of podcasting, both video and audio podcasts.",Lean Right,0,christianity-today,41.75,5.39
They were all wrong because they failed to see where they could have been right (but missed the point).,Lean Right,1,christianity-today,41.75,5.39
The existing record also tends to reflect what was going on in cities.,Lean Right,0,christianity-today,41.75,5.39
"And so along come phones, and again, they changed the scale.",Lean Right,0,christianity-today,41.75,5.39
"But it is a problem when you’re trying to animate Jesus and the 12 disciples plus the Pharisees, Sadducees, Zealots, and all the people in the crowds in the gospel story.",Lean Right,0,christianity-today,41.75,5.39
"And it's also not a bunch of people in power sitting down going, how can we construct a document that will control the masses.",Lean Right,1,christianity-today,41.75,5.39
"United Methodists across the country are mired in a messy divorce over theological differences, mostly regarding ordination and marriage of LGBT Christians.",Lean Right,0,christianity-today,41.75,5.39
"In the North Carolina case, the center’s lead counsel, David Gibbs III, had argued that some churches needed to sue because the disaffiliation plan approved by the denomination was too onerous and amounted to ransom.",Lean Right,0,christianity-today,41.75,5.39
"And once, Muslims from the mosque came to help them beat away several strangers who tried to force their way inside.",Lean Right,1,christianity-today,41.75,5.39
"That, in of itself, is kind of a problem or it's an inefficient solution to the problem.",Center,1,wired,36.77,-7.24
Put it this way: He considers the zombie apocalypse an improvement.,Center,1,wired,36.77,-7.24
"Because of the amount of force that's required, you will instantly bend it.",Center,0,wired,36.77,-7.24
Norway is doubling down in its long-running fight against Meta over users’ data.,Center,0,wired,36.77,-7.24
"This tip is going to puncture the organ, and then this part is actually hooked up to a vacuum, so it's going to [Victor slurps] suck all that goo right down the drain.",Center,1,wired,36.77,-7.24
"If you have a soft spot for big sci-fi dramas, this Game-of-Thrones-in-space wannabe is a must-watch.",Center,1,wired,36.77,-7.24
Together you’ll be able to run full-fat PC games without the slender lappy breaking too much of a sweat.,Center,1,wired,36.77,-7.24
"If you’re planning to hook your headset up to a PC, there’s really no need to plump for the much-pricier Meta Quest 3.",Center,1,wired,36.77,-7.24
"On the dance floor, people are in public thrusting their pudenda at each other in an overt sexual display.",Center,1,wired,36.77,-7.24
He may be trying to draw her out and her mind is somewhere else.,Center,0,wired,36.77,-7.24
"Where Ginsberg was an effusive, emotive leader, readily sharing stories about her own romantic life, Dubey comes across as stoic in matters of love, even detached.",Center,1,wired,36.77,-7.24
"Is that an NP-complete language is this amazing problem that not only tells you about itself, but solving this problem can actually tell you about an entire class of really interesting problems.",Center,0,wired,36.77,-7.24
"Already, in the hills above Lahaina...the flammable grass that set the stage for this disaster is growing back.",Lean Left,1,cbs-news,41.76,-2.84
The fish mongers worked with the tourism office on the Île d'Yeu to find a new home for the small female lobster.,Lean Left,0,cbs-news,41.76,-2.84
Kris Armstrong The two had married just two years earlier - when they both were 21.,Lean Left,0,cbs-news,41.76,-2.84
"But as we first reported in May, whatever is trespassing in our skies and seas poses a serious safety risk to our servicemen and women, as well as our national security.",Lean Left,1,cbs-news,41.76,-2.84
Keep in mind that the government's not paying for any reproductive care services.,Lean Left,1,cbs-news,41.76,-2.84
She has a way of coaxing people out of their comfort zones.,Lean Left,0,cbs-news,41.76,-2.84
"Some thieves don't even try to hide their crimes, like with coordinated flash mobs.",Lean Left,1,cbs-news,41.76,-2.84
"This phone also comes with an S Pen stylus, so you can handwrite, draw or annotate directly on the screen.",Lean Left,0,cbs-news,41.76,-2.84
"At the time, the aquarium told CBS News it was a one in 30 million discovery.",Lean Left,0,cbs-news,41.76,-2.84
"Samsung If you head over to Samsung's website, you can wrap your hands around the incredibly popular Samsung Galaxy Z Flip 5 smartphone for a super low price (potentially free).",Lean Left,1,cbs-news,41.76,-2.84
Liberty Barnes: He just did like a double take and shuddered when Anne stood up.,Lean Left,0,cbs-news,41.76,-2.84
"But before a grand jury could hear the evidence and decide if there was enough to go to trial, COVID shut down the courts.",Lean Left,0,cbs-news,41.76,-2.84
"If only he knew who he was scared of, she said, her fuzzy slippers kicked off at the foot of the sofa.",Center,0,quartz,43.87,-4.77
A trial run of over-the-counter sales of the morning-after pill started in Japan yesterday (Nov. 28).,Center,0,quartz,43.87,-4.77
"Advertisement The FAA opened an investigation and threatened to pull federal funding, ostensibly for violating terms of about $11 million in government grants (pdf).",Center,0,quartz,43.87,-4.77
Advertisement But scholars have criticized the megatrend bandwagon for at least as long as it has been gathering speed.,Center,0,quartz,43.87,-4.77
Advertisement How wealthy countries respond to global health crises It is not the first time that wealthy countries and big pharma have squeezed poor nations out of lifesaving drug supplies.,Center,1,quartz,43.87,-4.77
"At the GRAMMYS, it's a decidedly mixed bag for BEYONCÉ, who breaks the record for career wins, but is shut out in the top categories.",Center,0,quartz,43.87,-4.77
"But unless audiences watched WandaVision and Ms. Marvel on Disney+, that may not have been the slam dunk Disney and Marvel thought it was.",Center,1,quartz,43.87,-4.77
"Advertisement Despite his dismissal of the anti-war movement and disdain for women, Kissinger lived most of his life as a celebrated figure among the rich and powerful in the US.",Center,1,quartz,43.87,-4.77
"In the coming months, the company will add Gemini across its other apps, including search, Google Ads, and the Chrome browser.",Center,0,quartz,43.87,-4.77
"Promote the fact that while most people didn’t see the film, the majority that did liked it!",Center,1,quartz,43.87,-4.77
"Now when anyone writing a story hits on a common question-Wait, is it the moon or the Moon?",Center,0,quartz,43.87,-4.77
"But to companies that want to build inclusive teams that people can spend their careers in, the investment is well-worth it.",Center,1,quartz,43.87,-4.77
Cardano was also up 2.6% on Monday while meme-cryptocurrency Dogecoin rose more than 5%.,Lean Right,0,washington-examiner,34.07,11.3
The new letter to Congress follows a subpoena by Comer demanding that Hunter Biden sit for a closed-door deposition as part of their impeachment inquiry into President Joe Biden.,Lean Right,0,washington-examiner,34.07,11.3
Subscribe today to the Washington Examiner magazine and get Washington Briefing: politics and policy stories that will keep you up to date with what's going on in Washington.,Lean Right,0,washington-examiner,34.07,11.3
"Rob Wittman (R-VA); Mara Karlin, assistant secretary of defense for strategy, plans, and capabilities; Elizabeth Rosenberg, assistant secretary of treasury for terrorist financing and financial crimes 8 a.m. 2401 M St., NW - George Washington University Project for Media and National Security Defense Writers Group breakfast conversation with Benedetta Berti, head of NATO policy planning in the office of the NATO Secretary-General.",Lean Right,0,washington-examiner,34.07,11.3
What they are showing the press is a wire from a law firm.,Lean Right,0,washington-examiner,34.07,11.3
"Israeli far-right politician Itamar Ben-Gvir has taken an assertive approach to Israeli policy in the disputed district over the year since his rise to power in Israeli Prime Minister Benjamin Netanyahu’s government, with flaring violence in the weeks since the Oct. 7 Hamas terrorist attack that ignited Israel’s war in Gaza.",Lean Right,1,washington-examiner,34.07,11.3
"In 2021, the average age of a first-time homebuyer was 33, according to data from the National Association of Realtors.",Lean Right,0,washington-examiner,34.07,11.3
"In 2022, the typical age to buy a first home increased to 36, the oldest ever.",Lean Right,0,washington-examiner,34.07,11.3
"For example, retiring at the youngest age, 62, allows up to $2,572 per month, while delaying to 70 can allot up to $4,555 per month, according to the Social Security Administration.",Lean Right,0,washington-examiner,34.07,11.3
"TOMMY TUBERVILLE ENDS MILITARY BLOCKADE IN THE SENATE SPARKED BY ABORTION POLICY REACTION, RECOVERY, RELIEF: Tuberville’s tactic of holding up the promotions of hundreds of military officers who had no responsibility for the abortion travel reimbursement policy he opposes resulted in widespread disruption in the professional and personal lives of the officers and their families.",Lean Right,1,washington-examiner,34.07,11.3
"The reality is that EVs are already popular, cheaper to own, and ongoing technological advancements are translating to better options for consumers every year,"" the memo continued.",Lean Right,0,washington-examiner,34.07,11.3
"Bukele was mocked by some in the following months, given that his country ended up buying up large amounts of the cryptocurrency as an investment.",Lean Right,1,washington-examiner,34.07,11.3
Comer said that Nobles was simply repeating talking points that he received from the Biden administration and from the Biden legal team.,Right,0,fox-news,35.44,11.06
"CLICK HERE TO GET THE FOX NEWS APP These calendars may have 24 gifts, or a smaller number - such as 12 or 6.",Right,0,fox-news,35.44,11.06
"First, to repeat, Biden is a good man and good politician who has been a history-making successful President during a time of crisis.",Right,1,fox-news,35.44,11.06
Nikki Haley weakness defending Americans or Nikki Haley’s strength defending the world?,Right,1,fox-news,35.44,11.06
"If you are not approved, you can talk to your lender to get more information and determine how you can remedy any issues.",Right,0,fox-news,35.44,11.06
"The Stillaguamish River also flooded several homes in neighborhoods that flank the river, including the town of Granite Falls.",Right,0,fox-news,35.44,11.06
Other users didn't hold back on their thoughts on the interns - or the press coverage about the letter.,Right,0,fox-news,35.44,11.06
"Jamie Spears, Britney Spears' father, had his leg amputated after suffering an infection, Fox News Digital confirmed.",Right,0,fox-news,35.44,11.06
"HERE ARE THE TOP MOMENTS FROM TRUMP'S ‘HANNITY’ TOWN HALL Kimmel, like much of the liberal late-night circuit, frequently trains fire on Trump and Republicans in his monologues.",Right,1,fox-news,35.44,11.06
"De El Salvador SA de CV (Claro) Edith Del Carmen Rivas De Murga (Astrovision) El Salvador Network German Antonio Sorto (Ecko Video Cable) Inversiones Nolasco Nueva Vision Servicable Sky Uniersal Cable Egypt None Falkland Islands KTV Limited Fiji Strong Technologies France Free Orange, France Telecom (Voyage SAS) Georgia Caucasus Online Silknet Grenada Grenada Cable Guatemala Aliro Comunicaciones Astrosatelite Cablevision Del Norte Cable Club Atlantico (Jorge Alexander Espana) Cable Las Verapaces Cable Vision El Puerto Cable Vision Solola Cable Zaz Cablevision Del Norte Comunicacioones IBW Comunicaciones Metropolitanas Cablecolor Corporacion Estabia Corporacion HM Intercomunicaciones Corporacion H.M. Intercomnicaciones, S.A. Domingo Felix Ceto Ceto (Cablevision Turansa) DTH Serco (Albavision) Ejecutora De Servicios Satelitales Electronica DX Electrovision de Oriente Gladys Yolanda Mendez Salguero De Rosa (Cable Satelite Sumpango) Grupo Popular Industrias Atazar Intercable Comunicaciones Intercentro (Includes Cable Color, Electronica Chilena, Cable Minerva, and Electricidad y telecommnicaciones) Integradora De Comunicacion Satelital Imagen Nitida Imagen Perfecta, SA Marvin Edilio Contreras Ramires (Cable Santa Ana Mixtan) Mayacable Quiche MOSLO, S.A. (Grupo Cable Minerva) Oscar Ivan Montejo Quezada (Cablevision Sureste) Provisiones Electricas, (PROESA) Programacion de Servicios y Comunicaciones, SA Raul Medina Carranza (Video Cable Medina) Red International de Television Via Satelittal Rosa Maria Avila de Maldonondo (Cable Samayac) Rosa Maria Mendez Avila De Maldonando(Multivision TV Por Cable) Sebastian Cobo De Leon (Cablevision Ne Dulce Maria) Sebastian Xon Cortez (Cablevision) Senal Satelital Servicable Xela/Uri Antulio Maldonanado Servicios De Cable Pampichin Servicios de Television con Antenas Receptoras, SA (CableStar) Servicios e Instalaciones Integradas Via Satelital Servicios Vision SICESA Sistemas de Comunicaciones y Redes (SISTECOM) SKY Telecomunicaciones de Guatemala (Claro) TV Guate Unicable Chichi Valle Vision Guyana E-Networks Haiti Nu TV Honduras AMNET aka Millicom Cable Sistemas Cablesat Olivera Cablevision Digicable Galavisionc Grupo Cable Sula Grupo Multicables Des Cortes Harkovision Honduvision Island Cable Inversiones en Comunicaciones Cultura y Turismo Mayavision Multicolor Mundivision Servicio communal de Television por Cable Servicios de Comun.",Right,0,fox-news,35.44,11.06
Full Interview: Listen to the full podcast: Listen to Hall’s new podcast below!,Right,0,fox-news,35.44,11.06
"The vessel flew smoothly and steadily above the water, showing off its sleek and futuristic design.",Right,0,fox-news,35.44,11.06
"To the degree anyone beyond our world noticed, it was to scold us for our own displacement.""",Right,1,wnd,13.06,21.0
Left-wing agitation has some familiar causes: a police-involved death of a black person; an international conflict; an economic crisis.,Right,1,wnd,13.06,21.0
There are two ways you can donate: 1) Make your donation directly to WND via the WND Superstore.,Right,0,wnd,13.06,21.0
"Entertainers Jamie Foxx and Axl Rose, New York City Mayor Eric Adams, disgraced former New York Gov.",Right,0,wnd,13.06,21.0
"Lear, who was 101 years old, died of natural causes on Tuesday.",Right,0,wnd,13.06,21.0
"Still, it is highly unlikely that Chutkan will consent to Trump’s request to move the trial to another jurisdiction.",Right,1,wnd,13.06,21.0
TRENDING: American ships put in bull's-eye in Mideast Carron Phillips smeared an innocent child who attended Sunday’s Kansas City vs Las Vegas game by posting a deceptive photo of only one side of his face.,Right,1,wnd,13.06,21.0
"Thus, a headshot would not have supported Phillips' claim of black racial hatred.",Right,1,wnd,13.06,21.0
"First, a few of the latest assaults: Since early September, Facebook has massively suppressed WND’s traffic - down to about 10% of what it was previously on Facebook.",Right,1,wnd,13.06,21.0
"Short of that happy day, is there anything that can be done?",Right,0,wnd,13.06,21.0
"This event is historic by all measures, exceeding even the storied chronicles of Ellis Island, and portends the same permanent change for the nation.",Right,1,wnd,13.06,21.0
"We're kindred spirits, raised by different mothers and fathers in a not-so-different universe at approximately the same time and place.",Right,0,wnd,13.06,21.0
The Nobel literature laureate whose darkly poetic novels were built from his childhood memories during Japan’s postwar occupation and from being the parent of a disabled son.,Lean Left,0,abc-news,45.25,-2.91
"The alliance is slated to cut production quotas by two million barrels a day, which could result in higher prices at the gas pump for Americans already struggling to keep up with high costs from inflation and other forces.",Lean Left,0,abc-news,45.25,-2.91
A monumental Navajo Nation leader who guided the tribe through a politically tumultuous era and worked tirelessly to correct wrongdoings against Native Americans.,Lean Left,1,abc-news,45.25,-2.91
"Preview of the fourth GOP primary debate The fourth GOP primary debate is almost here: On Wednesday, at the University of Alabama in Tuscaloosa, the shrinking GOP primary field will take the stage with the start of primary voting less than six weeks away.",Lean Left,0,abc-news,45.25,-2.91
He took almost six weeks after the election to reach a coalition agreement with another two parties: the populist New Zealand First party and the libertarian ACT Party.,Lean Left,1,abc-news,45.25,-2.91
"Shop Now Brainstream Brainstream: Kitchen Gadgets $10 to $44.50 $20 - $90 Valid: 11/03/2023 to 12/16/2023  Brainstream Functional and fun, Brainstream’s gadgets make life in the home a little bit easier.",Lean Left,1,abc-news,45.25,-2.91
"She has the confrontational Trump-y style of someone like Lake, but like Meredith said, she's maybe almost ... too Trump-y?",Lean Left,1,abc-news,45.25,-2.91
"The snow made for a messy, slushy commute in many places.",Lean Left,0,abc-news,45.25,-2.91
"Its first phase was built for 200 million euros ($217 million) amid the war, with crews spending about a third of their time in bomb shelters during the project, said Maxim Timchenko, the CEO of DTEK.",Lean Left,0,abc-news,45.25,-2.91
"The mother said he was sent to the hospital after an outburst rooted in frustration, not mental illness.",Lean Left,1,abc-news,45.25,-2.91
"Former Spalding County sheriff’s deputy Oscar Jordan, another one of the few Black officers on the force at the time, said he was called into the coroner’s office and asked to identify the body.",Lean Left,0,abc-news,45.25,-2.91
"While Michigan (13-0, Big Ten champion), Washington (13-0, Pac-12 champion), Texas (12-1, Big 12 champion) and Alabama (12-1, SEC champion) were the top four teams who made it into the playoff, the Seminoles (13-0) were judged by an untimely run of injuries at the quarterback position.",Lean Left,1,abc-news,45.25,-2.91
"And yet, no matter how good either or both perform, there is not likely to be much change in the level of support.",Lean Right,0,hotair,24.77,12.78
"Costs for everyday household items, energy and food are still through the roof.",Lean Right,0,hotair,24.77,12.78
"The reality is that since 1999, Palestinian Authority agencies never made mention of Oslo or Wye River, and the charter, despite all the claims to the contrary, has never amended.",Lean Right,0,hotair,24.77,12.78
"Mark Judge, who was viciously slandered in the pages of the Post during Brett Kavanaugh’s confirmation hearings, floated a great idea to celebrate the walkout: contribute to his GoFundMe so he can share the story behind the story.",Lean Right,1,hotair,24.77,12.78
"‘Teachers like Angela Wolf and others who have the heart and decency to be in the struggle for human rights should be applauded, not sanctioned, and especially not by a school district’.",Lean Right,1,hotair,24.77,12.78
"Stipulated: No doubt the Republican-dominated Legislature, in its role as author of state spending, will give a thorough airing to its own priorities.",Lean Right,0,hotair,24.77,12.78
Joe Biden is in the middle of a series of high-dollar fundraising events to finish out the year.,Lean Right,0,hotair,24.77,12.78
They get up and go to work to secure the border with very little support from the Biden administration.,Lean Right,1,hotair,24.77,12.78
"With that in mind, many of these schools are simply giving passing grades to anyone, regardless of performance, attendance, or even disciplinary issues.",Lean Right,1,hotair,24.77,12.78
"That students, often with the blessing of administrators, have constructed ‘safe spaces’ in which to hide from the horror of a disagreeable idea.",Lean Right,1,hotair,24.77,12.78
"This one heinous, cowardly, craven act took precious loved ones from families, traumatized a welcoming community who could not understand - and still doesn’t - that kind of hate, and caused a beloved installation with all of its time honored events and traditions to be stripped away from that very community.",Lean Right,1,hotair,24.77,12.78
A comprehensive set of new polls from NewsNation and Decision Desk HQ holds both good news and bad news for former President and current GOP primary leader Donald Trump.,Lean Right,0,hotair,24.77,12.78
"Also, according to Nielsen, only 742,000 of the 25-to-54 demographic that advertisers drool over were on hand.",Right,0,the-american-spectator,17.46,22.97
"Not so long ago, Florida’s student performance wasn’t much better than California’s.",Right,0,the-american-spectator,17.46,22.97
Clearly Engoron and his staff believe they have some God-given right to persecute Trump and they must never be called out for their massive corruption.,Right,1,the-american-spectator,17.46,22.97
The Kennedy team in its five-page letter to Mayorkas lists two full pages of case after case of Secret Service protection offered to candidates long before Election Day.,Right,0,the-american-spectator,17.46,22.97
"The most disheartening thing is that this nation, that sacrificed lives and treasure to end the Nazi hell on earth, is infested with people taught to hold history in contempt and to indulge instead in their own narcissistic fancies.",Right,1,the-american-spectator,17.46,22.97
Protest organizers vowed to keep speaking out in support of Gaza.,Right,0,the-american-spectator,17.46,22.97
"After a hard day’s work, Joe and Jane Voter would rather be entertained before turning in rather than suffer politics-induced blood pressure spikes.",Right,1,the-american-spectator,17.46,22.97
"Addressing nuanced concerns, acknowledging diverse perspectives, and offering substantive policies can not only expand the Republican base but also contribute to a more inclusive and representative democracy.",Right,0,the-american-spectator,17.46,22.97
"Unfortunately, the normalization of gay marriage has resulted in more perversity.",Right,1,the-american-spectator,17.46,22.97
And the George Floyd riot was a spring-loaded trap designed to damage Donald Trump - and the America that made him president.,Right,1,the-american-spectator,17.46,22.97
"On Mrs. Sokolov’s lap, one after the other, they sat six students from the yeshiva and, with her still alive, slit their throats.",Right,1,the-american-spectator,17.46,22.97
It’s clear that Chauvin was a blood sacrifice to the mob and was denied a fair trial.,Right,1,the-american-spectator,17.46,22.97
"West is a philosopher, a theologian, a professor, a preacher, a gadfly, a progressive activist, an actor, a spoken-word recording artist, an author ... and we’re probably missing a few.",Left,1,the-atlantic,37.96,-9.01
"The project was, Ardila said, of a noticeably higher caliber than the student had demonstrated before.",Left,0,the-atlantic,37.96,-9.01
"If anything defines America’s current obesity-drug boom, it’s this: Many more people want these injections than can actually get them.",Left,0,the-atlantic,37.96,-9.01
"They are the music and math minds-the statisticians, computer coders, electrical engineers, and physicists.",Left,1,the-atlantic,37.96,-9.01
"We’re heading toward a new baseline, but it will still have quite a bit in common with the old one: We’re likely to accept it, and all of its horrors, as a matter of course.",Left,1,the-atlantic,37.96,-9.01
The legacy of ChatGPT may not have much to do with its utility at all.,Left,0,the-atlantic,37.96,-9.01
"Before me, the towering screen projected a fixed image that made it look like we were all inside some kind of ancient ruins.",Left,0,the-atlantic,37.96,-9.01
"All of the abuses they foresee are based on the ostensibly lawful powers of the president, even if they amount to gross ruptures of legal norms and boundaries.",Left,1,the-atlantic,37.96,-9.01
The point is that there are many reasons she might feel anything from sad to excluded to abandoned at the idea of not spending Christmas with you and your daughter.,Left,0,the-atlantic,37.96,-9.01
She suggests instead something like Are you willing to let me show you that there’s another way that does not compromise your goals?,Left,0,the-atlantic,37.96,-9.01
"Tying those results to the existence of ALDH2*2 in half a billion people is a larger leap, several experts told me.",Left,1,the-atlantic,37.96,-9.01
"A second Trump administration would likely revive the crackdown on environmental science that characterized the first, and it is now hard to imagine Trump lending weight to vaccination or support to the CDC.",Left,1,the-atlantic,37.96,-9.01
"Now, more than 50 migrants are currently staying at the motel and there are at least 2 security guards stationed at the motel.",Right,0,the-gateway-pundit,14.91,23.64
"In a letter obtained by DailyMail.com Wednesday, Comer and Judiciary Chairman Jim Jordan responded to Lowell, demanding Hunter appear behind closed doors or they will take legal action against him.",Right,0,the-gateway-pundit,14.91,23.64
A year later in early 2014 Hunter was discharged from the Navy for testing positive for cocaine.,Right,0,the-gateway-pundit,14.91,23.64
The event came off more like a marriage counseling session rather than a debate in many cringe ways.,Right,1,the-gateway-pundit,14.91,23.64
November 2011: Joe Biden met with Chris Heinz - a co-founder of Hunter’s private equity firm - in the West Wing.,Right,0,the-gateway-pundit,14.91,23.64
"This will increase all consumer pricing, and paves the way for the ‘conspiracy theory’ of personal carbon allowances.",Right,1,the-gateway-pundit,14.91,23.64
Last month it was reported Nevada’s Democrat Attorney General Aaron Ford was quietly investigating Trump’s 2020 alternate electors.,Right,1,the-gateway-pundit,14.91,23.64
"Every time you think the left cannot possibly come up with a new idea that is worse than the last, they somehow manage to do it.",Right,1,the-gateway-pundit,14.91,23.64
"In addition to meeting with Hunter Biden’s associates, Joe Biden has also received dirty money from China and other countries.",Right,1,the-gateway-pundit,14.91,23.64
"To be clear, taking Biden at his word is always hazardous.",Right,1,the-gateway-pundit,14.91,23.64
"What WHO is proposing, in effect, is outlawing alcohol and soda for the poor.",Right,1,the-gateway-pundit,14.91,23.64
AG Ford on Wednesday announced charges against 6 Trump 2020 alternate electors.,Right,0,the-gateway-pundit,14.91,23.64
"Modified on: Fri, 7 May, 2021 at 6:41 PM Yes, you can.",Left,0,daily-beast,33.54,-10.51
"In the Account Info section, there’s a field for your password.",Left,0,daily-beast,33.54,-10.51
"Businessman Jaime del Burgo, a Spanish/British entrepreneur who dated Letizia before she married Felipe in 2004 and who then married Letizia’s sister in 2012, claimed on X over the weekend that he and Letizia had romantic assignations after she married the now King Felipe.",Left,1,daily-beast,33.54,-10.51
"The current titans of the sweets industry are Slugworth (Paterson Joseph), Ficklegruber (Mathew Baynton), and Prodnose (Matt Lucas), a trio whose villainous nature and dynamics have been modeled after the evil farmers of Fantastic Mr. Fox.",Left,1,daily-beast,33.54,-10.51
"Just like his obsession with denying he lost the 2020 election, Trump is putting his own selfish interests ahead of the Republican Party’s interests.",Left,1,daily-beast,33.54,-10.51
"Arriving on a ship from the African wilds where he was raised by his beloved late mother (Sally Hawkins), the twentysomething impresario lands in an unidentified city whose elaborately designed and embroidered architecture and décor recall Babe: Pig in the City by way of Amélie, Big Fish, Harry Potter, Peter Pan, and even Mr. Magorium's Wonder Emporium, the last of which is particularly galling given that it’s a second-rate Dahl knock-off.",Left,1,daily-beast,33.54,-10.51
"Aiming for delightfulness and coming up with merely strained triteness, Wonka reconfirms the reliable pointlessness of prequels and the inimitability of true classics.",Left,1,daily-beast,33.54,-10.51
"Should she show up, she is likely to get a well deserved taste of the condemnation she allowed others to suffer unjustly.",Left,1,daily-beast,33.54,-10.51
"Print Modified on: Tue, 21 Dec, 2021 at 2:56 PM The Wednesday and Friday digests are newsletter recaps of the top Daily Beast -only content.",Left,0,daily-beast,33.54,-10.51
"While our early release is live, additional features will be added throughout the year, which will include more content and accessibility.",Left,0,daily-beast,33.54,-10.51
"If you only need to update the expiration date on your current credit card, click here for those steps.",Left,0,daily-beast,33.54,-10.51
"It’s a sizeable misstep for Chalamet, and that’s without even taking into account his so-so singing voice-a shortcoming that, in fairness, plagues everyone involved in this affair, which believes that vocal talent isn’t a prerequisite for belting out (admittedly unremarkable) show tunes.",Left,1,daily-beast,33.54,-10.51
"Between Egurrola’s brace, Lucy Bronze’s 92nd minute header looked to have rescued the Lionesses again.",Lean Left,0,the-independent,38.37,-6.99
"Please try again later {{ /verifyErrors }} The US and its allies have launched a new wave of sanctions against North Korea over its launch of a controversial spy satellite, which Kim Jong-un claims to be using to spy on the White House and sensitive US military sites.",Lean Left,1,the-independent,38.37,-6.99
But the outcome is a major relief for SAG-AFTRA leaders and an entertainment industry that is attempting to return to normal after months of labor strife.,Lean Left,1,the-independent,38.37,-6.99
Elon Musk weighs in on Dublin riots claiming country’s PM ‘hates the Irish people’,Lean Left,1,the-independent,38.37,-6.99
But that was likely never going to pass given that House Speaker Kevin McCarthy all but protected Mr Santos given that the embattled freshman supported the speaker as he desperately tried to cling to the majority.,Lean Left,1,the-independent,38.37,-6.99
"The stately, statue-filled squares and elegant monochrome-mosaic pavements of the city’s handsome 18th-century centre (the Baixa) sit at the feet of a romantic castle.",Lean Left,0,the-independent,38.37,-6.99
But they hate when men think they are smarter than them.,Lean Left,1,the-independent,38.37,-6.99
"Best hotel for sophistication: Conrad Dublin Neighbourhood: Earlsfort Terracе The hotel's Coburg brasserie serves contemporary Irish cuisine (Conrad Dublin) Still basking in its €14 million renovation, the Conrad Dublin is one of the finest hotels in town.",Lean Left,1,the-independent,38.37,-6.99
"The savouries are so good (seasonal examples include sandwiches such as chicken with gem lettuce and tarragon, and smoked salmon with crème fraîche on rye bread) that you’d be happy to leave it there.",Lean Left,1,the-independent,38.37,-6.99
"Downstairs at the first UK outpost of restaurant LAVO (long a celebrity favourite stateside), it’s all about more-is-more Italian fare, with unashamedly decadent signature dishes including cacio e pepe pizza, Wagyu meatball with whipped ricotta, and a 20-layer peanut butter and chocolate cake.",Lean Left,0,the-independent,38.37,-6.99
Mr Khan is not eligible to run for parliament due to his conviction in an earlier corruption case that includes a five-year ban on him contesting elections.,Lean Left,0,the-independent,38.37,-6.99
"When he started in this job, he would bounce on his toes at the despatch box, looking eagerly from side to side for an opponent to flay.",Lean Left,1,the-independent,38.37,-6.99
"Merely making history more diverse and inclusive, they believe, is a superficial gesture that avoids the deeper issue at the heart of the culture war.",Center,1,christian-science-monitor,44.22,-2.47
"Fatima Najjar, an evacuee living in a shared tent in the hospital’s courtyard, received the gut-wrenching news that her sister Aisha was killed by an Israeli airstrike on her temporary shelter in Khan Yunis hours before the cease-fire was announced late Thursday.",Center,0,christian-science-monitor,44.22,-2.47
"But it can also be a lot of fun, like in Ecuador where the Andean nation believes it loves ice cream more than everywhere else.",Center,0,christian-science-monitor,44.22,-2.47
WeWork is paying the price for aggressive expansion in its early years.,Center,1,christian-science-monitor,44.22,-2.47
"Though some say Braille has become outdated amid more advanced speech-to-text technology, the European Blind Union says learning Braille leads to improved language abilities and higher levels of education for people with limited vision.",Center,0,christian-science-monitor,44.22,-2.47
But the sense that the sport has essentially been overtaken by mutual fund managers is widespread.,Center,1,christian-science-monitor,44.22,-2.47
"In these circles, her pageant run is being portrayed as incompatible with the majority-Muslim country’s values.",Center,1,christian-science-monitor,44.22,-2.47
"Yet he’s pushing himself to speak up - with encouragement from Becca AbuRakia-Einhorn, his Jewish American wife.",Center,1,christian-science-monitor,44.22,-2.47
It was long thought that all Marvel executives had to do to build a successful project was to throw money at it.,Center,1,christian-science-monitor,44.22,-2.47
"With the executive and legislative branches secured, his Nuevas Ideas, or New Ideas, party used its power to take over the Supreme Court of Justice by unconstitutionally dismissing judges unsympathetic to Mr. Bukele and replacing them with his supporters.",Center,1,christian-science-monitor,44.22,-2.47
"What gives this union, at least potentially, its dramatic resonance is that Bernstein - whose flings and affairs in the film are all with men - was indiscreetly bisexual.",Center,1,christian-science-monitor,44.22,-2.47
"It is a defining moment, one that has been drawing inevitably closer ever since Russian President Vladimir Putin sent his tanks and troops to try to subjugate Ukraine 19 months ago.",Center,1,christian-science-monitor,44.22,-2.47
