text,source_party,label,source,reliability,bias
"Announced during the AWS re: Invent event, Amazon Transcribe can now recognize more spoken languages and spin up a call transcription.",Lean Left,0,the-verge,39.43,-4.75
"The Quest Pro, Meta’s other mixed reality device, has some interesting tech but costs $1,000 and is really not worth considering.",Lean Left,1,the-verge,39.43,-4.75
"In lieu of literacy, government schools are redefining gender and indoctrinating kids with values that many parents detest.",Lean Right,1,new-york-post,31.92,9.28
Brand spotlight Bloomingdale’s Cashmere-Lined Leather Gloves Bloomingdale's There’s something sweetly sentimental about being gifted a pair of gorgeous gloves.,Lean Right,0,new-york-post,31.92,9.28
"Born with a borderline psychic sense of intuition, a deep fear of betrayal and an unyielding belief that feelings are facts and vibes are bond, scorpions evaluate everything and everyone through their signature, sinister lens of leeriness.",Lean Right,1,new-york-post,31.92,9.28
"We own them, we love them and vouch they’re a quality pair of statement jewelry if you don’t want to splurge on fine jewelry.",Lean Right,1,new-york-post,31.92,9.28
"4 stabbed to death, including girl, 11, and boy, 12, by relative fatally shot by NYPD cops outside burning Queens home NYPD veteran Edmond Decio, suffering from a stab wound, opened fire and fatally shot the attacker, police and sources said.",Left,0,new-york-daily-news,40.47,-8.12
"But Israel has not provided accounting for targeting in individual strikes, some of which have leveled entire city blocks and complexes of dozens of multistory apartment towers.",Left,0,new-york-daily-news,40.47,-8.12
The bottom line is that Jews who defend themselves will never garner the sympathy that murdered Jews do.,Left,1,new-york-daily-news,40.47,-8.12
Transit officials say the tolls should go into effect in May.,Left,0,new-york-daily-news,40.47,-8.12
"Notwithstanding, the renowned rabbi would not permit the ransom to be paid, for he understood that such an act would only encourage the enemies of Israel to imprison other rabbis in the future and demand huge sums for their release.",Right,1,american-thinker,13.67,24.85
Major news outlets suggested strongly that Israel’s claim was a lie.,Right,1,american-thinker,13.67,24.85
"In the cable news realm, however, the three channels persist in maintaining significant influence in the arena of national and local politics.",Right,0,american-thinker,13.67,24.85
"People with other, non-spiritual commitments would be welcome, but their presence would not deny the upholding of Christian theology as the best as indicated by Washington’s Thanksgiving Proclamation.",Right,1,american-thinker,13.67,24.85
China censored Xiaoice after the bot generated criticisms of the Chinese Communist Party.,Right,0,washington-free-beacon,23.47,14.45
"Lady (Dambisa) Moyo of Knightsbridge had thrown a lunch celebrating the book at her vast townhouse just off Park Avenue and, despite being 100 years old, Henry was there.",Right,0,washington-free-beacon,23.47,14.45
It will definitely annoy hysterical liberals who want everyone to be miserable all the time.,Right,1,washington-free-beacon,23.47,14.45
"Haley criticized the former president for adding trillions to the national debt, while Ramaswamy raved semi-coherently about being young.",Right,1,washington-free-beacon,23.47,14.45
"The annual U.S. Open in New York showcases the best of the best in tennis, but it's also a magnet for celebrities each summer.",Left,0,esquire,27.41,-18.14
"He attended the premiere, and even brought Zoë's half-siblings along with him.",Left,0,esquire,27.41,-18.14
"There’s a looseness or breeziness or what-the-hellness that typifies great sports sections-the Philadelphia Daily News and Newsday in the ’60s, the Boston Globe in the ’70s, the L.A. Times in the ’80s.",Left,0,esquire,27.41,-18.14
Rumor has it that a martini and a license to kill may be waiting for him.,Left,1,esquire,27.41,-18.14
"Richly frescoed walls and roofs, trompe l’oeil paintings with rural and mythological scenes, carpets, fine stuccoes and rare and precious rainbow-colored marbles decorate the entire palace.",Lean Left,0,cnn,42.06,-6.28
"And some of us are stridently pro-Palestinian or pro-Israel, as if it’s impossible to feel deep compassion and sorrow for the victims on both sides of that tragedy.",Lean Left,1,cnn,42.06,-6.28
"If the twice-impeached former president wins the Republican nomination and the presidency, it is already clear that a second term would risk destroying the principle that presidents do not hold monarchial power.",Lean Left,1,cnn,42.06,-6.28
"Without accomplishing that goal, the book - along with Cheney’s repeated calls for Republicans to change course - will end up proving once again that the GOP is more than comfortable with abandoning reason and throwing our democracy under the bus, so long as it means they can rally behind Trump once again in the hopes of winning back the White House.",Lean Left,1,cnn,42.06,-6.28
"The inflated prices, however, are far too expensive for many who have run out of money or been robbed along their journey to the U.S.-Mexico border.",Center,1,az-central,42.22,-7.0
Thursday's listed national average of $3.24 is 26 cents less than it was in October as well as this time last year.,Center,0,az-central,42.22,-7.0
Cheers and applause erupt from the group when empty U.S. Customs and Border Protection transport vans arrive and handfuls of people are taken aboard.,Center,0,az-central,42.22,-7.0
This is reporting and analysis from one of the state's most trusted sources.,Center,0,az-central,42.22,-7.0
The report has a whiff of cheap gossip to it and not much more.,Left,1,salon,32.38,-13.86
"Watch to find out why Simone Biles, Naomi Osaka and more made his best-of list this year.",Left,0,salon,32.38,-13.86
"When tragedy strikes in Oliver's life, the pair develop an intimate and almost homoerotic bond.",Left,1,salon,32.38,-13.86
"Jeff and his team came up with a quick plan after retrieving a similar handrail from a clean room at Goddard and setting it up in the same configuration we had on orbit: three screws out, loose at the top, one remaining screw on the bottom right of the handrail.",Left,0,salon,32.38,-13.86
"They believe the hard lesson of history is that this is the only way to deal with Jew-hate, but it’s an approach that’s increasingly endangering the very nation that’s supposed to exist to protect the Jews.",Left,1,daily-kos,28.4,-17.51
"Democrats made sure to emphasize he has weak connections to this area, and that was a pretty good argument.",Left,1,daily-kos,28.4,-17.51
"With Katz's victory, Assembly Democrats have flipped six seats and expanded their majority to 52-28.",Left,0,daily-kos,28.4,-17.51
"Unfortunately for current Mississippians and those yet to be born, the state’s commitment to that one aspect of good health has been stripped away in the name of religious freedom.",Left,1,daily-kos,28.4,-17.51
They’ve grown enough hemp for three prototype homes on their Sik-E-Dakh reserve 16 hours north of Vancouver and are seeking $5.5 million (Canadian) to get a similar integrated project off the ground.,Left,0,mother-jones,37.08,-15.12
"But beyond his controversial Evangelical lobbying, Hagee has wielded his beliefs to rally against gay marriage and adoption, women, and even Jewish people.",Left,1,mother-jones,37.08,-15.12
"Last year, he maxed out to Dr. Oz when the Republican TV doctor ran for Senate in Pennsylvania.",Left,1,mother-jones,37.08,-15.12
"Abortion pills, like those offered by Las Libres, are only recommended up to 10 weeks gestation.",Left,0,mother-jones,37.08,-15.12
"Remarkably, plenty of decision makers in particular, and obviously, the fossil fuel industry, don’t want to accept that truth.",Left,1,current-affairs,34.3,-18.14
"Alarmingly, the Democrats seem to have spent the last four years twiddling their thumbs rather than plumbing the party ranks for an inspiring new leader.",Left,1,current-affairs,34.3,-18.14
"It’s just an incredible example of people making that happen for themselves, and gives me a lot of hope for the future.",Left,0,current-affairs,34.3,-18.14
But definitely a lot of stuff has come out about megalomania.,Left,1,current-affairs,34.3,-18.14
"RG: Amid the rubble of the Obama administration’s pivot to austerity in the wake of the 2008 financial crisis, tent cities had sprung up around the country, organized around the principle of the 99 percent against the one percent.",Left,1,the-intercept,37.46,-14.1
"Jeff Page: He ended up at a place - and I’m cutting through months - called New Horizons in Goldthwaite, Texas.",Left,0,the-intercept,37.46,-14.1
One in 200 people of Gaza being killed since October 7th.,Left,0,the-intercept,37.46,-14.1
"Most recently, the silhouette image was used to represent the 43 Mexican students from Ayotzinapa, Guerrero, who, in 2014, were brutally executed and disappeared by Mexican security forces.",Left,0,the-intercept,37.46,-14.1
"Advertisement The straightforward English-language title The Boy and the Heron suits this film’s yearning, contemplative tone far less than the original Japanese title, which translates as How Do You Live?",Left,0,slate,35.17,-12.93
"In 1982 Malcolm Macarthur, a well-dressed and rather eccentric man about town, murdered two strangers in an ill-conceived attempt to steal a car and a gun in order to rob a bank.",Left,0,slate,35.17,-12.93
"For a few years now, honeymoon funds have been gaining popularity as a way to supplement or replace wedding registries altogether.",Left,0,slate,35.17,-12.93
"Taking a closer look at these 790 movies, it’s true that 25 of them were entries in the 007 franchise.",Left,0,slate,35.17,-12.93
"If the homeowner loses, Georgia law allows for an association to charge the homeowner for its attorneys fees.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
But he insisted that his problems in North Carolina had nothing to do with sex.,Lean Left,1,atlanta-journal-constitution,44.83,-3.84
"Ortiz, who was severely beaten, died after being rushed to a hospital in Macon.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
But the energy interests that sent representatives said the fact that they account for a big part of the world's emissions is the very reason they need to be there.,Lean Left,0,atlanta-journal-constitution,44.83,-3.84
And doctors are not the only health professionals who are unionizing or protesting in greater numbers.,Lean Right,0,fiscal-times,43.33,-4.18
"Chris Murphy (D-Conn.) and Michael Bennet (D-Colo.) would not necessarily have chosen to pair the two to begin with, due to past failures on immigration and border policy talks.",Lean Right,1,fiscal-times,43.33,-4.18
"His ouster marked the first time in history that the House voted to remove its leader, a move that threw the chamber into a period of instability.",Lean Right,1,fiscal-times,43.33,-4.18
"Unlike previous Republican speakers, McCarthy learned to embrace the House Freedom Caucus, allowing the hard-right flank a seat at the table when he became the GOP minority leader in 2019 because their support was crucial to his goal of becoming speaker whenever Republicans regained the majority.",Lean Right,1,fiscal-times,43.33,-4.18
"The person who allows you to do whatever you want, all the time; trust me, they may love you, but they don’t know how to provide love to you.",Lean Left,1,detroit-free-press,43.46,-5.43
"And, we knew tension would be high last week with the Thanksgiving game against the Packers and the college game, Saturday, where Michigan faced Ohio State.",Lean Left,0,detroit-free-press,43.46,-5.43
Keep an eye on www.AnnualCreditReport.com to review your credit report and see if anyone has opened credit in your name.,Lean Left,0,detroit-free-press,43.46,-5.43
The East Lansing native and East Lansing High School graduate played primarily on special teams as a redshirt freshman in 2022 before moving into a much more prominent role in 2023 on the offensive line.,Lean Left,0,detroit-free-press,43.46,-5.43
Advertisement Could it be that the two lawsuits against Diddy were motivated by the fact that he (presumably) broke an absurd chunk off for Cassie?,Lean Left,1,the-root,26.43,-18.51
"Now, the department is investigating whether that cop did too damn much.",Lean Left,1,the-root,26.43,-18.51
Advertisement The explosive lawsuit against Diddy comes on the heels of Keke Palmer being granted a temporary restraining order against her allegedly abusive ex-boyfriend Darius Jackson.,Lean Left,0,the-root,26.43,-18.51
"The Original, The Remix, The Encore ® Collection Family Matching Holiday Sweatshirts Advertisement If you’re tired of wearing matching pajamas for your holiday cards, try flipping the script with these Family Matching Holiday Sweatshirts from KaAn Designs.",Lean Left,0,the-root,26.43,-18.51
A 2013 essay by Jackson Katz published in the pro-feminist men’s activist journal Voice Male (Winter/13) argued that news media have repeatedly failed to identify maleness as one of the greatest predictive factors of mass violence.,Lean Left,0,fair,32.6,-19.36
"CounterSpin interview with Mark Weisbrot on Javier Milei Janine Jackson interviewed CEPR’s Mark Weisbrot about Argentine President-elect Javier Milei for the November 24, 2023, episode of CounterSpin.",Lean Left,0,fair,32.6,-19.36
"As for US use of those weapons, the piece buried a single sentence with a deficient summary at the end of the 24-paragraph article, telling readers: NATO forces used cluster bombs during the Kosovo war in 1999, and the United States dropped more than 1,000 cluster bombs in Afghanistan from October 2001 to March 2002, according to a Human Rights Watch report.",Lean Left,0,fair,32.6,-19.36
"Two noteworthy S&L proposals were put forward recently by progressive leaders, who began with the premise that if middle- and working-class people weren’t invited to the party, they shouldn’t have to clean up the mess.",Lean Left,1,fair,32.6,-19.36
"The oat milk can be stored in a jar, eliminating the packaging waste.",Lean Left,0,npr,42.99,-4.27
"In the stunned moments that followed, some of Cannon's supporters forced a vote to keep Cannon in his role as presiding officer - albeit with greatly diminished powers and the knowledge that his powers could be further curtailed by votes of the membership.",Lean Left,1,npr,42.99,-4.27
"In a post on his social media site Truth, Trump said Sunday that the valuations of his property are ""FRAUDULENT in pursuit of Election Interference, and worse.",Lean Left,1,npr,42.99,-4.27
But he also said the country and its police should respect the faith of millions of Ukrainians who want to go on worshipping as they did before the full-scale invasion.,Lean Left,0,npr,42.99,-4.27
If you think about miking players in Major League Baseball or in the WNBA ... we just want to give access to all of our fans in a unique and different way.,Lean Left,0,variety,41.29,-3.85
"One caveat-filled analysis by the Entertainment Strategy Guy, for instance, found only about 14% of first-season streaming shows released between 2021 and 2023 would qualify.",Lean Left,0,variety,41.29,-3.85
"As Willy, he’s the soul of boyish sweetness, though with a hint of sadness (he misses his late mother, played in flashback by Sally Hawkins, who instilled her love of chocolate-making in him), which expresses itself in the lean and pensive dark-eyebrowed look that keeps cueing us to what he’s thinking.",Lean Left,0,variety,41.29,-3.85
"COX: Well, that’s because anger is always very close to me.",Lean Left,1,variety,41.29,-3.85
"Now, he’s returning the favor, and while he’s not calling it a revenge move, there are hints of bitterness in his exit statement.",Left,1,occupy-democrats,25.3,-21.06
"Unfortunately for the Bush dynasty, the movie is coming out at a time when yet another Bush is running for office - although Jeb Bush does not seem to stand a chance because the Bush name carries too much baggage.",Left,1,occupy-democrats,25.3,-21.06
This column is based on original reporting by Olivia Rinaldi of CBS News.,Left,0,occupy-democrats,25.3,-21.06
Everyone knows that the highly partisan Kennedy would strongly support Trump if (or when) he likely wins the primary.,Left,1,occupy-democrats,25.3,-21.06
"With longer lives, more people now access prescription HIV drugs from Medicare than ever before.",Lean Left,0,washington-blade,42.71,-7.49
Lawrence and Garner were arrested and convicted of deviate sexual intercourse in violation of a Texas statute forbidding two persons of the same sex to engage in certain intimate sexual conduct.,Lean Left,0,washington-blade,42.71,-7.49
Entering a dark room without a switch that connects to an overhead light can be daunting.,Lean Left,0,washington-blade,42.71,-7.49
"When Ashley took the stage at the Lincoln Theatre, it quickly became clear that her audience is kindling for controversy fire.",Lean Left,1,washington-blade,42.71,-7.49
"This series features articles from organizers, artists, scholars and members of the clergy to provide important theological resources for imagining new worlds, demanding the impossible and resisting structures of domination.",Lean Left,1,truthout,34.51,-16.87
"Torture is commonplace, including the blasting of music like popular Israeli children’s songs.",Lean Left,1,truthout,34.51,-16.87
"He was in Beit Lahia originally, fled to the Jabaliya refugee camp, then to Khan Younis, then to Rafah near the border crossing with Egypt.",Lean Left,0,truthout,34.51,-16.87
They are in a miserable situation that doesn’t have any option to do.,Lean Left,1,truthout,34.51,-16.87
"According to a police affidavit which officers wrote, Miller twice put his hands on the neck of the woman, pulled out a chunk of her hair and threw her onto a couch.",Lean Left,0,nbc-news,43.21,-5.79
The police arrived and moved people out of the classroom quickly.,Lean Left,0,nbc-news,43.21,-5.79
"McDonald’s IDL segment includes China, which will account for more than half of the division’s new locations.",Lean Left,0,nbc-news,43.21,-5.79
"DeSantis has a decent organization already in the state because of his Never Back Down PAC, which uses many Ted Cruz advisers and politicos.",Lean Left,1,nbc-news,43.21,-5.79
Cheaper and less labor-intensive influence operations Disinformation campaigns from the 2010s needed humans at every stage - from developing a concept to designing material and spreading it across social media.,Center,0,poynter,41.75,-7.32
"And then refusing to send help when the Capitol was under attack, he’s already attempted to seize power.",Center,1,poynter,41.75,-7.32
"If our standards and trust editor back reads your line-edited copy and deems it publishable, you're gold.",Center,0,poynter,41.75,-7.32
Gilbert: We have to acknowledge that there’s a difference between good meeting stories and most meeting stories.,Center,0,poynter,41.75,-7.32
"But he is, at the end of the day, a low-ranking killer for powerful forces, and ultimately, he too is human, vulnerable.",Left,1,the-nation,31.32,-19.23
They hate Trump but hadn’t really worried that he could be reelected-until they read Kagan’s piece.,Left,1,the-nation,31.32,-19.23
"Senator Tom Cotton was, unintentionally, the funniest Republican having a total meltdown.",Left,1,the-nation,31.32,-19.23
"If politically confronting Israel is branded as antisemitic, then for people new to this movement, it may stand to reason that to be Jewish is to be a Zionist.",Left,1,the-nation,31.32,-19.23
The U.S. abstained last month from a watered-down Security Council resolution that called for a temporary pause in fighting to allow for aid to enter Gaza.,Left,0,huffpost,37.82,-10.75
"Despite mountains of evidence and years of alleged sexual assault claims against him, Harvey Weinstein still was able to drum up A-list support, with Oscar-winning director Oliver Stone, actor Tony Denison, fashion designer Donna Karan and director Woody Allen coming to his defense.",Left,1,huffpost,37.82,-10.75
Concepts like the significance of bonding between a baby and its mother during the first year of life were not as widely recognized or prioritized.,Left,0,huffpost,37.82,-10.75
This is a guy who just said last week that he wants to use the Department of Justice to go after his enemies when he gets in there.,Left,1,huffpost,37.82,-10.75
"Baiting bears is legal in Wyoming, but not Colorado, so the outfitter had for years chosen to hunt north of the state line in Sweetwater County.",Lean Left,0,montana-free-press,46.33,-3.8
"Most states rely on the same workers and computer systems to sort eligibility for Medicaid and SNAP, according to the Center on Budget and Policy Priorities, a left-leaning think tank in Washington, D.C.",Lean Left,1,montana-free-press,46.33,-3.8
"There is little flinching in the writing, which depicts the blood and bile and grit of human survival in the face of violence, colonialism and rape.",Lean Left,1,montana-free-press,46.33,-3.8
An analysis prepared by the agency estimates the mine would require a $36 million capital outlay for additional buildings and infrastructure to switch to a filtered tailings system.,Lean Left,0,montana-free-press,46.33,-3.8
The only issue is that getting on that path will take dozens of hours.,Center,0,cnet,40.02,-1.39
"To take advantage of fan interest, fake websites for buying tickets or fake listings will pop up on secondary ticket sites to prey on the desperate customers.",Center,1,cnet,40.02,-1.39
"That said, the 13-year-old Leaf is beginning to feel long in the tooth and outclassed by newer competitors.",Center,1,cnet,40.02,-1.39
"Gemini is the next generation of Google's large language model, a sequel to the PaLM and PaLM 2 that have been the foundation of Bard so far.",Center,0,cnet,40.02,-1.39
"But one of the lesser-known aspects of this philosophy is its application to food, both in terms of cooking style and as a subjective approach towards eating.",Left,0,vice,38.96,-9.39
"Citing policy, the RCMP could not confirm if Nippak is a part of the MacDonald investigation.",Left,0,vice,38.96,-9.39
"Meeting several times a month, members of the semi-autonomous cells train martial arts, put up racist posters, and recruit young, easily manipulated white men to their cause.",Left,1,vice,38.96,-9.39
"The movement is a direct response to the more overtly violent groups such as Blood & Honour, Atomwaffen and even The Base that came before it.",Left,1,vice,38.96,-9.39
It’ll be like recruiting on steroids - every advantage will be leveraged like the 2024 season depends on it.,Lean Left,1,nj.com,43.92,-2.88
"Miss Manners: Yes, my children do have the same father, but by the way ... it’s none of your business!",Lean Left,0,nj.com,43.92,-2.88
"While it may be a daunting task to get the perfect gifts for your Gen Z sister, niece, daughter or friend, we are here to help you feel a bit more at ease.",Lean Left,0,nj.com,43.92,-2.88
"It’s also possible that the Yankees flip Verdugo in a package for Soto, giving the Padres an immediate replacement in their outfield.",Lean Left,0,nj.com,43.92,-2.88
We will continue the war until we achieve all its goals and it's impossible to achieve those goals without the ground operation.,Right,1,cbn,34.17,15.24
Laurie also included the biblical End Times prophecy in his sermon on Sunday.,Right,0,cbn,34.17,15.24
Yousef urged students to engage in dialogue and conversation to discover the truth about Hamas and its goals.,Right,0,cbn,34.17,15.24
"In the middle of our institutions, educational institutions, we've been invaded by Hamas ideology, by the name of Palestine, and by the name of revolution.",Right,1,cbn,34.17,15.24
New research shows that nanoplastics-microscopic particles broken down from everyday plastic items-bind to proteins associated with Parkinson’s disease and Lewy body dementia.,Lean Right,0,zerohedge,20.78,16.08
This was a way of making it a more equitable outcome with long term certainty.,Lean Right,0,zerohedge,20.78,16.08
The Wellington council using taxpayers dollars even has an entire section on how to think.,Lean Right,1,zerohedge,20.78,16.08
It is very important for all of us to exchange information and assessments with you on what is happening in the region.,Lean Right,0,zerohedge,20.78,16.08
READ NEXT: Neighbor Accused of Burying Missing Indiana Teen in Homemade Box in Backyard.,Center,1,heavy,43.64,-2.71
The belief there is at least 4 teams really in on Ertz.,Center,0,heavy,43.64,-2.71
"But on the other side of the ball, he was non-existent.",Center,1,heavy,43.64,-2.71
"Though T.J. Watt has 14 sacks in 12 appearances for the Pittsburgh Steelers during the 2023 NFL season, his defensive coordinator is still diving into the land of conspiracy theories-or creative explanations, depending on how you look at it-as he searches for reasons why his hyper-productive star player hasn’t been even more impactful.",Center,1,heavy,43.64,-2.71
"Maintaining this friendship might be very frustrating for you at times, but expressing your hatred of her boyfriend might actually cause her to defend her choices, nudge her toward him, and isolate her even more.",Center,1,baltimore-sun,44.41,-4.13
This air fryer is loaded with several premium smart features and is a chef’s dream come true.,Center,1,baltimore-sun,44.41,-4.13
"It’s been all quarterbacks since, but that needs to change this season because Hill is having a monster year.",Center,1,baltimore-sun,44.41,-4.13
"Baltimore has ranked near the bottom of the sport in spending during Elias’ tenure, and now that the Orioles are no longer rebuilding, expecting to remain competitive in the AL East with a puny payroll is a perilous pursuit.",Center,1,baltimore-sun,44.41,-4.13
"Hers was a humane, pragmatic jurisprudence - qualities that are too often lacking in today’s Supreme Court.",Lean Left,1,politico,42.32,-5.58
Win McNamee/Getty Images ‘Some of his most celebrated ideas ... look a bit nutty and more than a bit reckless in retrospect.’ BY RAJAN MENON Rajan Menon is the director of the Grand Strategy Program at Defense Priorities.,Lean Left,1,politico,42.32,-5.58
"The industry is even poised to gain from the crusade to rein in climate pollution, including the billions of dollars in incentives that U.S. President Joe Biden is offering for wind farms, battery minerals and carbon-carrying pipelines.",Lean Left,1,politico,42.32,-5.58
Our expert reporters are bringing their stellar journalism to another hub of European politics.,Lean Left,0,politico,42.32,-5.58
"Its adherents include far-right extremists, some of whom have committed violent acts.",Lean Left,1,pbs-newshour,43.07,-9.07
"Like, give us a plank-- -Then it wouldn't be as fun.",Lean Left,0,pbs-newshour,43.07,-9.07
"One Last Call Despite the excruciating wait, now more than 50 minutes from the time the shooter had fired the initial volley of shots, the children continued to follow their training.",Lean Left,0,pbs-newshour,43.07,-9.07
"With them were two state troopers who were suddenly forced to act as medics, although they lacked qualifications.",Lean Left,0,pbs-newshour,43.07,-9.07
"According to the Gun Violence Archive (GVA), which tracks incidents of gun violence across the country, there have been 38 mass killings involving guns this year, defined as shootings in which four people or more are killed, not including the shooter.",Left,0,msnbc,34.51,-14.03
"She’s still doubted, still treated as if her career is a matter of luck and not competence.",Left,1,msnbc,34.51,-14.03
"Of course, there are still blind spots that media organizations need to address.",Left,0,msnbc,34.51,-14.03
"It’s like viewed as this like, often frivolous industry... It’s always been really unfortunate to me that that’s kind of the general perception of it.",Left,1,msnbc,34.51,-14.03
Southern Poverty Law Center (SPLC) Senior Research Analyst RG Cravens told TYT that CWA has its roots in the anti-LGBTQ+ religious right of the 1970s.,Left,0,the-young-turks,25.16,-24.96
"The House Republicans did not, however, oust Rep. Gloria Johnson (D), who is White, although she joined Jones and Pearson in protest.",Left,0,the-young-turks,25.16,-24.96
And Raman allegedly added a new rationale for the amendment following TYT’s report.,Left,0,the-young-turks,25.16,-24.96
"But some of that Democratic dark money has flowed to fights against other, more progressive Democrats.",Left,1,the-young-turks,25.16,-24.96
"At first, ChatGPT seemed like a fun way to kill time or get homework help, but the chatbot and its ilk will seriously alter the working world, helping to eliminate perhaps millions of jobs.",Center,1,marketwatch,40.93,-3.88
"Instead of doing back squats, opt for front squats or use a leg press machine.",Center,0,marketwatch,40.93,-3.88
"In the underlying case, a Washington couple said one part of the 2017 Trump tax cuts wrongly taxed them on a stake in an India-based business that they never cashed into a real-life profit.",Center,0,marketwatch,40.93,-3.88
"At the time of publication, Brush owned TPL, NVDA, MSFT and TSLA.",Center,0,marketwatch,40.93,-3.88
"And if you get something different, the way you're coming back at them is different.",Lean Left,0,vanity-fair,33.19,-13.87
"We like risk, wound up being, you know, a life-changing 15 years.",Lean Left,1,vanity-fair,33.19,-13.87
"Though these sorts of movies aren’t currently clogging theaters, they were a full-blown film fad about a decade ago: The year 2012 brought the first of four successful Hunger Games films led by Jennifer Lawrence, which ushered in three less profitable Divergent movies starring Shailene Woodley.",Lean Left,1,vanity-fair,33.19,-13.87
"Missing from the stage once again will be Donald Trump, whose strategic absences are likely to blame for the low ratings that met the first three debates.",Lean Left,1,vanity-fair,33.19,-13.87
"Cooperation has always been humanity's superpower, when we remember to use it.",Lean Left,1,business-insider,40.58,-4.19
"Savanna Swain-Wilson Pistachios are elite - everything they touch turns to gold, whether it's gelato, pie, or in this case, biscotti.",Lean Left,0,business-insider,40.58,-4.19
"It had just the right amount of vanilla, peppermint, and chocolate to keep me coming back for more spoonfuls.",Lean Left,1,business-insider,40.58,-4.19
"Advertisement People of all ages show bias against older adults , though the way they express it changes with age.",Lean Left,1,business-insider,40.58,-4.19
"This will enable fellows protected time to concentrate on research, training and development The cost of tuition fees based on the UK (Home) rate PhD tuition fees for three years full time.",Center,0,nature,46.33,-1.48
"For anyone who is interested in applying for the scheme, but is unsure if they are eligible or their circumstances make it challenging to access, please contact brc .nhs.uk to discuss.",Center,0,nature,46.33,-1.48
The two proceeded to talk over each other while the moderators scolded them and tried to get the conversation back under control.,Lean Left,0,mediaite,37.25,-8.64
Anti-Racism Activist Saira Rao Gets Swift Takedown After Attacking TIME’s ‘White Nonsense’,Lean Left,0,mediaite,37.25,-8.64
‘HELL NO!’ Marjorie Taylor Greene Explodes at Speaker Mike Johnson for Cutting Deal to Fund ‘Abortion Vacations’,Lean Left,1,mediaite,37.25,-8.64
"They started Race to Dinner to challenge liberal white women to accept their racism, however subconscious.",Lean Left,1,mediaite,37.25,-8.64
"Members of the Federation Council, Russia’s upper house of parliament, voted unanimously to approve a decree setting the date.",Left,0,the-rachel-maddow-show,36.71,-17.67
"Having established tight control over Russia’s political system, Putin’s victory is all but assured.",Left,1,the-rachel-maddow-show,36.71,-17.67
"It's disgusting that conservatives continue to target trans athletes with their bigoted attacks and scapegoating, particularly since Republicans have been ignoring real issues that plague women’s sports for years.",Left,1,the-rachel-maddow-show,36.71,-17.67
"In 2021, the Commonwealth Fund found that Americans then had an estimated $88 billion in medical debt and that medical debt was the largest source of debt for Americans.",Left,0,the-rachel-maddow-show,36.71,-17.67
"He prefaces his examination of Hegel with pungent swipes against the modern theorists who, from Michel Foucault onward, have undermined the dignified continuity of the grand narratives that once supported faith in liberalism.",Left,1,jacobin,31.69,-21.47
"Between, Wallerstein saw a conveyer belt category called the semi-periphery, comprised of exploited states with a small claim to the rewards generated by the periphery.",Left,0,jacobin,31.69,-21.47
"Wary of creating another dictator, France’s political class and voters rejected the general’s vision.",Left,1,jacobin,31.69,-21.47
Even victories for Lula’s sustainability agenda demonstrate the difficulty of pressuring the agro-lobby.,Left,0,jacobin,31.69,-21.47
"But Sejanus’ memory must have come back to haunt him too, right?",Left,1,teen-vogue,37.79,-15.5
"Khy’s first launch was in collaboration with the Berlin-based gender-neutral brand Namilia, founded by Nan Li and Emilia Pfohl.",Left,0,teen-vogue,37.79,-15.5
"With each Le Labo perfume purchase (or candle or lotion), you’re guaranteed to get your money's worth, not only thanks to the luxurious smells, but also to the chic craftsmanship of the bottles, and labels (each comes personalized with the date and place of formulation, and your own special message).",Left,1,teen-vogue,37.79,-15.5
"We’ve rounded up the best mini projectors that’ll will help elevate your Netflix binge-watching session, no matter your budget.",Left,1,teen-vogue,37.79,-15.5
"Many Jeep buyers also love to outfit, upgrade and customize their vehicles.",Center,0,detroit-news,45.92,-2.2
Daryl Hall and John Oates got their start as Temple University students before signing with Atlantic Records in 1972.,Center,0,detroit-news,45.92,-2.2
"Ross D. Franklin, AP Just what we needed, another contender to claim their sport is the real football.",Center,1,detroit-news,45.92,-2.2
"In his sights is the lead baddie, Playa (Harold Torres), whose entire right side of his head is covered in slash mark tattoos, like he lost a fight with a pile of Sharpies.",Center,1,detroit-news,45.92,-2.2
Linda Shenwick was escorted from her office during working hours by armed guards like a common criminal and forced to go on leave without pay.,Lean Right,1,judicial-watch,23.64,23.27
They were big believers in the U.N. one world concept and recognized that any bad publicity could jeopardize future funding for U.N. staff and programs.,Lean Right,1,judicial-watch,23.64,23.27
"Upon arrival at the residence, we were introduced to [reacted] invited us into his residence, and we were directed into the office of [redacted], which was to be utilized to conduct the interview.",Lean Right,0,judicial-watch,23.64,23.27
"Among the discoveries made by Ms. Shenwick and shared with Members of Congress: Gross nepotism at the U.S. Mission to the U.N.; Conflicts of interest in appointments and contracting; Misrepresentations by members of the U.S. Mission staff of the existence and waste and mismanagement at the U.N; Failure by U.S. Mission staff to deal with overbudgeting of U.N. peacekeeping operations, resulting in the overbilling of U.S. taxpayers; Theft and mishandling of cash in U.N. peacekeeping operations in Somalia; In short, Linda Shenwick learned that the U.S. mission was squandering American taxpayer dollars.",Lean Right,0,judicial-watch,23.64,23.27
